Models,Ability
LinearRegression,0.5803321052499999
BayesianRidge,0.5673864970000001
SVR,0.5654952827499999
SVR.1,0.5837804822499998
KNeighborsRegressor,0.54391686075
DecisionTreeRegressor,0.51874887075
RandomForestRegressor,0.5389655930000001
AdaBoostRegressor,0.5641774447500001
MLPRegressor,0.56405229025
MLPRegressor.1,0.5407013947500001
Average,0.5447420855000001
Optimal,0.6263590585000001
Worst,0.4789261965000001
