LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1,Average,Optimal,Worst
0.785342718246672,0.7854595730990879,0.7889082990798555,0.7943107007572995,0.7787008063176932,0.7487493811486303,0.7687261616708698,0.7918003637638312,0.791344597279614,0.7923993297612013,0.7825741931124756,0.9004144604486456,0.6654923357087199
0.7105211625230865,0.7104519101279757,0.7069653288484085,0.7035699280908291,0.702791647437053,0.6483572727380522,0.6825902979793991,0.7036751064583882,0.7076683316673413,0.7101553467048696,0.6986746332575402,0.7926198754920775,0.5836422117375253
0.5564079415718648,0.5564079686376913,0.5554115498758356,0.5372840167346468,0.5313257516881378,0.45055043697377684,0.48505223694869815,0.5772503246608449,0.5430602431099316,0.5494624835012376,0.5342212953702666,0.7257336768395133,0.36504666027706373
0.6662711035926963,0.6662899663288279,0.6661766438836325,0.6594707404124621,0.6671665458748128,0.6768747041140581,0.681911508176075,0.6601484632676947,0.6598124981943342,0.6566185974433524,0.6660740771287947,0.8622207942231371,0.5117274868834207
0.5937652267355215,0.593840789664737,0.5908020981986973,0.5921283762670724,0.5865806056998152,0.5266504672146459,0.5796988188130727,0.5842996175470624,0.5929967001489785,0.5991272310188273,0.5839889931308431,0.6773254858522331,0.47624379232616765
0.7011239721044714,0.701057483161213,0.7001794677027289,0.6888563148955618,0.69634376359009,0.6171566073158796,0.6483045019032181,0.68217809893104,0.6857963175478887,0.6897266116345524,0.6810723138786643,0.820410985375364,0.522906953591179
0.63755013957814,0.6375777743056389,0.6333158620309227,0.6333792564207974,0.6178161614281529,0.5673997228196439,0.5919052441041506,0.62973923375679,0.6363289773500946,0.6391832060546678,0.6224195577848998,0.7211466755609818,0.516024398498445
0.7703540625869029,0.7700396847731088,0.7614940328827652,0.846492337381475,0.8488178223904365,0.7961497136463238,0.8259551733734515,0.8341690729629898,0.8474041006059247,0.8456816020909173,0.8146557602694298,0.9135486674380177,0.7082280768109851
0.7293631527701816,0.7295915484535608,0.728489204117696,0.7327622828271372,0.7365766489616276,0.6733928680297272,0.6985600085187106,0.7392778903800701,0.73018650879282,0.7304000301187366,0.7228600142970267,0.8259779020770439,0.6012095955706808
0.7525602635718068,0.752839450385858,0.7575147634074224,0.7657743085780836,0.7676186158320715,0.7299851379664767,0.7591067547017989,0.7757325776853512,0.7660771109252431,0.7698257353807426,0.7597034718434855,0.8826957769971173,0.638162910128013
0.529150900989823,0.5291772767349711,0.5233276613546574,0.5143183733376292,0.4874737773564465,0.40536258662735775,0.43238103187075805,0.5204861056805269,0.5178522358840945,0.510969959947823,0.49704999097840885,0.7481906648395384,0.3155032773268219
0.616255264678109,0.6163052521669701,0.6180760642597126,0.6115990722298281,0.5741407564150748,0.5807254332162816,0.5922665278039603,0.60290170827273,0.6143634490224001,0.6143788926987057,0.6041012420763773,0.7191732324715693,0.47946237188070134
0.48434713650615074,0.4844051871433653,0.48677656915562223,0.48701438415772796,0.45962097083117265,0.3979461189717318,0.45005608381113305,0.4693218797526851,0.4876141669408237,0.4882412723348749,0.4695343769605289,0.7088112307353989,0.2877135707311286
0.7089332778865549,0.709229358967159,0.7144279560015476,0.7581266471830881,0.7123134791999574,0.692643221164542,0.7006722287649094,0.737602509312574,0.7599339171343343,0.756920619335982,0.725080321495065,0.823088869723749,0.6220056772559521
0.7624563659297493,0.762219569648184,0.7584391768884752,0.8188890646188872,0.7987827159533869,0.7750093950484034,0.7861400532581982,0.8148411965870557,0.8214576105677542,0.8220920502171916,0.7920327198717281,0.8875416865154021,0.6875900906412035
0.8064036415333279,0.8062669783540629,0.801079927229105,0.813656490913754,0.8053532511499812,0.7761160486849827,0.7882925632783662,0.8010934700769059,0.8139259023132273,0.8130315866292159,0.8025219860162929,0.9175985341467815,0.6828180706112275
0.4903478323743915,0.49043122222343916,0.49214549550459974,0.5164334167439248,0.5149600268394476,0.5058963448368459,0.5090815597603771,0.5253612512182565,0.5086994899259436,0.5157186185192594,0.5069075257946486,0.6723160497787488,0.3783595308964899
0.6304897282786177,0.6305067075632735,0.627156947736059,0.6235622611862681,0.5875974473395063,0.5792246298859056,0.591154197857892,0.6124298205087315,0.6261561965552075,0.6299366298245243,0.6138214566735984,0.7207864071622392,0.4952693481818281
0.6731742928218764,0.6731077857214397,0.6696363010599032,0.6734740720822214,0.660274755060535,0.5969377602241086,0.6345849126962639,0.6799446466023586,0.6774943943628562,0.6753169802602162,0.6613945900891781,0.7361090895326018,0.5511676186245759
0.7874570733431046,0.7872084944163655,0.7819279222423918,0.8038090444669521,0.8129177537008114,0.7698807097812604,0.8045567482013218,0.7984768054006415,0.8018987759185299,0.8016147207821354,0.7949748048253517,0.8919930769473314,0.6922705041937434
0.634646290141846,0.6346203876336134,0.6341154572563789,0.6497885857567648,0.6423706567848797,0.5623099766245977,0.6118632447765002,0.6452646599659353,0.6473840927152668,0.6472062011960271,0.6309569552851809,0.7794108029394458,0.4775702021565869
0.7268358388371943,0.7268323591331989,0.725084774246872,0.7287326517564984,0.7190861804376818,0.6445912427264474,0.6810387642380313,0.72232059922507,0.7280411187838737,0.7310668743277403,0.713363040371261,0.7981716978351343,0.6039189533729299
0.79766855488143,0.7973506842401185,0.7906563913871542,0.8288649108871431,0.8210018211743068,0.7381050263509344,0.785222562816782,0.8162101415161132,0.8306706551923032,0.8320271323013297,0.8037777880747615,0.899354892969283,0.684643259647908
0.49099312402033934,0.4909525241244849,0.4895907478313742,0.49109609810040417,0.457684830457972,0.4065198929425587,0.4112887989705548,0.44249090634886024,0.4815174079848673,0.485907588198326,0.4648041918979741,0.6437866489171922,0.3244338417997785
0.6860902092883301,0.6862913211678624,0.6895968316400081,0.7127618523317434,0.6920969796293888,0.6516493039556954,0.6819070361715973,0.7020476574800875,0.7098356858903869,0.7109061434563758,0.6923183021011474,0.802664641504059,0.5718754001706498
0.6911309864830036,0.6911751577206777,0.6936997887858272,0.690133822597659,0.6744664710561917,0.6528605751472765,0.6701514469399836,0.7047818932218369,0.6948059498101896,0.6889401267290449,0.685214621849169,0.7968736821921916,0.57716158437021
0.7816262625195234,0.7814014912447491,0.7747652853018185,0.8230103406087125,0.8287978128794595,0.7978845455951075,0.8237840667292234,0.8243117714458078,0.8276867500100025,0.8275677393383389,0.8090836065672745,0.9288388359440468,0.6858987814523871
0.5880412619794618,0.588065637894559,0.5886403854271152,0.572258618169063,0.5378367198869178,0.5062861005302768,0.5328265629925363,0.5655848698483001,0.5731408953642856,0.5691079484732875,0.5621789000565802,0.7013901721409252,0.4297545762916677
0.4706851856297093,0.47075134028704707,0.4665822012043653,0.5502456481051022,0.5118145252346438,0.4528360413891372,0.4734089378827874,0.5472024776759146,0.5518337129731063,0.5483746468851092,0.5043734717266922,0.7342425466968346,0.32323009940866376
0.5173362141689377,0.5173844810007997,0.5127012347930224,0.5424993104455595,0.5333740681370809,0.5098950101055385,0.5557099726052177,0.5175754178059115,0.5406123965020251,0.5416174269509748,0.5288705532515067,0.754747780762772,0.375365618689852
0.6105230123553025,0.6104788571203589,0.6077118230025457,0.6222328963169322,0.647386634693005,0.5993927521002826,0.5999215679989677,0.6250778480227592,0.633346473425626,0.6280227996127223,0.6184094664648502,0.7812305837240774,0.48204180507688177
0.41699759977643824,0.4171089010475123,0.420932969646286,0.4949397289585741,0.5020492804170723,0.45303445275875454,0.46563810982516296,0.511239934534232,0.5132907213045114,0.5093113041384651,0.4704543002407009,0.6953179179504111,0.31762117659942163
0.7858099955413138,0.7855058333236242,0.7789980796379407,0.8364551289926669,0.8072783564943368,0.7699584159477686,0.8035242531299088,0.8237804544886483,0.8385738915288063,0.8375932291691986,0.806747763825421,0.9111521608319576,0.6988513613682616
0.5987030584242867,0.5986270205390992,0.5961120007674922,0.6143943501139605,0.605958196445255,0.5554217075386277,0.5648413843053319,0.5870968611511767,0.6136799190077303,0.6120688899190322,0.5946903388211991,0.7447795848121121,0.4522927642307331
0.7251326595895591,0.7255832140949832,0.734240301687543,0.8142258909625536,0.794141506649953,0.7631710112001178,0.7882029145925362,0.8051980612961513,0.8167324008755241,0.817954866796922,0.7784582827745841,0.8923283729371887,0.6594238809778251
0.6498350673477586,0.6497920747060915,0.6478780510811347,0.6514371614491427,0.6415909494846235,0.6188378025568841,0.6562364089379396,0.6476516126023993,0.6517942524144736,0.6525645244846597,0.6467617905065107,0.7818866830850018,0.5256257977711117
0.6266547370306705,0.6266364765924115,0.632547194306739,0.6206718822115597,0.5824622942690557,0.5233377590569239,0.5668497744428167,0.5942434054509049,0.621600870725392,0.6282888336979413,0.6023293227784415,0.7600312997849072,0.45313344528313004
0.4793239749658295,0.47940931094058853,0.4861250388090025,0.5087149030972089,0.4453605180185115,0.42137754890488643,0.4274848277031471,0.4993863646698394,0.5021108856945793,0.5084129444141645,0.4757706317217759,0.6810379165120006,0.3196111203059052
0.7120699329282468,0.712195503928057,0.7146690535766719,0.7662439942692998,0.7420275944260751,0.7189401288950904,0.7438528371445725,0.7436479834395768,0.7634001157853683,0.7637483705969558,0.7380795514989915,0.8536301136489837,0.6305320919521374
0.6590849896832377,0.6590598923082375,0.6570303299597873,0.6534687223991027,0.637201254099713,0.5796694939062451,0.6145912317261633,0.641027052308921,0.6510332998520071,0.6477029965699177,0.6399869262813331,0.7640007082484911,0.5074163823079456
0.496786991839656,0.49680431274247194,0.5076854096308827,0.5026126295303097,0.4729402743554624,0.4157567980206057,0.46041961106458595,0.491021072177908,0.501935010777707,0.5015833184120715,0.48475454285516617,0.6737957795324241,0.3404861087356859
0.4720935833499847,0.4721787345971751,0.4701971086546858,0.5059814031620175,0.5013190866117094,0.41751414995620106,0.4529025009381722,0.5525425077392724,0.5118134786578314,0.5171003722317635,0.4873642925898814,0.6934899238747636,0.34217879295462783
0.6178406074504729,0.6178188739432497,0.6145717392936831,0.6129438438330617,0.6038522214162839,0.5833144055463847,0.6093789742571878,0.6066180083779849,0.6156138132694757,0.6152649544175383,0.6097217441805323,0.7323748858861909,0.48984121390336427
0.6073398607374185,0.6073717506589746,0.6085891638446902,0.5980130833909675,0.6151108390853091,0.555861687967002,0.5918243506793841,0.592398359271603,0.6024848599337015,0.6008083610919308,0.5979802316660983,0.6987713505029183,0.4949798987458725
0.7145315747821867,0.7147613315944228,0.7210208990002169,0.749293221223794,0.7270347372373377,0.6829358282468659,0.7149324557305665,0.7352607889232411,0.7526410094052478,0.7579954062307109,0.727040725237459,0.8335681312872787,0.6074542006200583
0.7666307859264082,0.766525340388576,0.7620362823475354,0.7725065688144436,0.7420205199158076,0.7389978441866658,0.7381907481014363,0.7563750275011327,0.7737421647457818,0.7718497048620656,0.7588874986789852,0.8699893830345177,0.6541515124669559
0.5762299323611095,0.576218369374058,0.57341054482795,0.6214991755479697,0.5738442709362808,0.5552020055451423,0.5876636518325145,0.6012131421517795,0.624563193770318,0.6253412961433683,0.5915185582490492,0.7713087604745849,0.4435454884594437
0.501249549094711,0.5012911213226369,0.5058081913378525,0.49312440159823695,0.5132139470191739,0.5306421192624546,0.548965581331341,0.5094930196801515,0.4852050972620968,0.49500974149174287,0.5084002769400398,0.7228870576915737,0.3566240377279256
0.5090173186595159,0.5091097337564363,0.5093879330474644,0.5078600906437363,0.4952138822093472,0.4640803729622117,0.501573432928853,0.49703986348539353,0.5081762410468964,0.510178608050411,0.5011637476790266,0.7347790777091825,0.33642151478847204
0.7899534196784433,0.7897105658372997,0.7819813826461608,0.8248785577607156,0.8308117975801877,0.7914862233342607,0.8044337007450452,0.8310964686745648,0.8259237730010085,0.8337369981423495,0.8104012887400035,0.9166455754596784,0.7044505946885936
0.551449921464607,0.5515045298830417,0.5533353703860061,0.5600907822418022,0.5454448731616008,0.5191226425120343,0.5437770606300684,0.54035985319766,0.5505673448552835,0.5561880911358033,0.5471840469467908,0.7084495073237554,0.4089873017865974
0.7682462576357916,0.768036776732819,0.7632758921197854,0.8333716571502314,0.8263133937827867,0.7978912356647112,0.8245834615516234,0.8387801111226839,0.8385373793680012,0.8373777749341267,0.8096413940062559,0.919576500376265,0.6985421888454061
0.7493644144206452,0.7494688491260371,0.7542106949676015,0.7413822003844232,0.7289209614678777,0.7287754042682166,0.7316004302668536,0.7432275350578045,0.7376284939127865,0.7409549403110015,0.7405533924183246,0.8483358684304708,0.6348915926661954
