Models,Ability
LinearRegression,0.58388648425
BayesianRidge,0.5735923804999998
SVR,0.5736076029999999
SVR.1,0.5972188774999998
KNeighborsRegressor,0.5598149725
DecisionTreeRegressor,0.5272224284999999
RandomForestRegressor,0.5478767907500001
AdaBoostRegressor,0.57559539225
MLPRegressor,0.57604525375
MLPRegressor.1,0.5483118010000001
Average,0.5517211375
Optimal,0.6333019207500001
Worst,0.4877846665000002
