LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1
-0.28667697264056047,-0.2887320650508414,-0.5084142252030769,-0.5148750014516519,-0.551662301007239,-0.5127215868665475,-0.5183101313945382,-0.5744804064886705,-0.4145080557032683,-0.3507909297049483
-0.05516921938914489,-0.05566853622895059,-0.03259422834043624,0.0410968448708882,0.028804302174870365,0.034852249056596896,0.039128781261010145,0.007576302922998407,0.03997202161376838,0.03931362789587285
0.31076268719406064,0.3094262760321098,0.20188401883412235,0.04194177381058685,0.04970484007178723,0.029711477107749084,0.04192472123960232,0.025877631159514546,0.04472807715821774,0.04545651942015118
-0.37590206536568227,-0.37448803235140343,-0.05286291705950227,-0.34069949815171696,-0.3458972918066732,-0.3520488554921769,-0.3456552447959343,-0.3414617986673987,-0.3416462366401164,-0.334882217873908
1.4363182336973206,1.4385485442545054,1.8875420647440362,0.04773938230682735,0.25696125931973135,0.21086442514584625,0.2025072552467281,0.23584653898398927,-0.36458889409142653,-0.3244754364751561
0.7538332357935162,0.7557009681984158,1.14811936737362,0.02810373887780567,0.07179414182837021,0.04884643906118203,0.04632282248704247,0.07858630026555623,-0.06640736883282407,-0.05119330926016911
-0.7126706483271725,-0.7121178629025375,-0.5248780837338328,-0.21839151956156386,-0.21297681678839747,-0.20639929455603956,-0.20455025084458586,-0.20345878237069753,-0.21125511959963741,-0.21166099857340517
0.4565641646196668,0.4550048189197745,0.3126768239444304,0.18715798762946667,0.17641064350896832,0.19127747045609858,0.18989659919283125,0.15645856154537147,0.19691923247433296,0.20890830284617107
0.5718992659643262,0.5736641115185531,0.9500284930378079,0.027081808291448923,0.07666942463979567,0.05640264135331592,0.04819435190381471,0.07255197348363482,-0.018478034956210403,-0.014892207312263766
0.18305013381438662,0.18213447964728174,0.1402453178639968,0.054146824836199606,0.06891489969385625,0.04266095465425957,0.05685858647733806,0.036897575701850885,0.05745273318496739,0.05633757025049809
-0.8029883956465353,-0.8025041998521008,-0.6259668489048246,-0.2546548530406849,-0.2432323768611369,-0.25010410720031745,-0.23832709286363318,-0.23474827606849852,-0.243894724332485,-0.24623688121325182
1.04260027481769,1.044709542008517,1.474815980932907,-0.09820213033474998,0.05625063375716009,0.03698485809282398,0.02206446201943365,0.05916460874884625,-0.41596948075530926,-0.38963038924754195
-0.42782955782007487,-0.4277231519834775,-0.310134506470444,0.010127284925727913,0.006973388031331761,0.0005057340890099654,0.0077933490371626234,-0.013778988403788356,0.011608726557773721,0.01297381241333877
1.2352257308160692,1.2372768287533853,1.6583067898109918,0.1710648655106704,0.3490469093116873,0.33255834268157247,0.3088563812686861,0.33583572589536964,-0.11217896166861736,-0.08759294773985929
0.16201021298867407,0.1604476634056389,0.017619748409377935,-0.13994486663508296,-0.14654287333901073,-0.13682980566585962,-0.14105420076988415,-0.15973882299376477,-0.1233844091524067,-0.11379269866291483
0.437363841026011,0.43573291459156654,0.2822357724530044,0.1715868561352675,0.15816394333868328,0.15705951627959372,0.16522362431383378,0.1400402449948209,0.20045513067445114,0.22215355632771677
0.2883324672007995,0.28716696522559093,0.20629263579089896,0.047782044328573546,0.05615388877692855,0.047334201389632326,0.05463311548975678,0.02915753514574094,0.0499884283623119,0.05185367128764209
-0.18117104199646925,-0.17975795418540136,0.14171967569959384,-0.15694289475137632,-0.16432539630006424,-0.15001525211931774,-0.1599016574751363,-0.15216442576779593,-0.1715883841325811,-0.16324938503180322
-0.4604595581711887,-0.459110647588882,-0.14764695395429348,-0.37325931531418843,-0.3587594306637546,-0.3325427500698491,-0.3432810240055102,-0.33823947157930273,-0.3861516420295633,-0.38367231269024754
0.3591806159362876,0.3577646802815294,0.2378137663576342,0.07021058564528312,0.06832783505710377,0.06647756789993305,0.06828166669387119,0.05299292207375019,0.06770573413948244,0.06960720942363657
-0.5942401178608708,-0.5939487892421471,-0.4475055953603556,-0.09865995144688605,-0.09463281211047908,-0.10192868393674478,-0.09707769037742557,-0.09783486909880432,-0.09516893456987688,-0.09203230849357082
-0.0332010879894874,-0.033778675059631176,-0.02291731422478838,0.038504614498173516,0.02092468268939496,0.05012893055758279,0.042123647565798436,0.003433698255419869,0.035722111847193316,0.039704775232028144
-0.37772677809351335,-0.37674714014794786,-0.1229031461285413,0.0919108250723946,0.09670492883608184,0.10956173107098728,0.10282140146157186,0.12675193124291467,0.09631775234955683,0.09775062869379274
0.8113193409990208,0.8132326813618622,1.2127675483583453,0.0056095385755647095,0.1110520741866637,0.0889067541823536,0.08155782392335549,0.11865025162074683,-0.13609104050392193,-0.11915645509742523
0.31686209628657236,0.31498739362781214,0.12345246742173518,0.06901810591428881,0.0512216655616692,0.08337906846777558,0.08286912696237178,0.03755885740740839,0.10731569841179431,0.1332667205502134
-0.486198220645672,-0.4850319470928599,-0.20206614290644756,-0.18040471131235553,-0.1831872354214738,-0.18076351231785676,-0.1734473302122141,-0.15437351812483455,-0.175829225535965,-0.17678472060227
